Standard Model;Bus 7;Bus 5;Bus 7;Bus 5
1,501167;42,632062;-4,412980;0,921737;0,892439
1,502167;42,720457;-4,395912;0,921521;0,892262
1,503167;42,808584;-4,378893;0,921305;0,892086
1,504167;42,896439;-4,361924;0,921090;0,891910
1,505167;42,984021;-4,345004;0,920874;0,891734
1,506167;43,071328;-4,328135;0,920659;0,891558
1,507167;43,158357;-4,311316;0,920444;0,891383
1,508167;43,245106;-4,294548;0,920229;0,891208
1,509167;43,331573;-4,277831;0,920014;0,891033
1,510167;43,417756;-4,261166;0,919800;0,890858
1,511167;43,503652;-4,244553;0,919586;0,890684
1,512167;43,589260;-4,227992;0,919372;0,890510
1,513167;43,674577;-4,211484;0,919158;0,890336
1,514167;43,759601;-4,195029;0,918944;0,890162
1,515167;43,844330;-4,178628;0,918731;0,889989
1,516167;43,928762;-4,162280;0,918518;0,889816
1,517167;44,012895;-4,145987;0,918305;0,889643
1,518167;44,096726;-4,129748;0,918093;0,889471
1,519167;44,180254;-4,113563;0,917881;0,889299
1,520167;44,263477;-4,097434;0,917669;0,889127
1,521167;44,346392;-4,081361;0,917457;0,888956
1,522167;44,428998;-4,065343;0,917246;0,888785
1,523167;44,511292;-4,049381;0,917035;0,888615
1,524167;44,593273;-4,033476;0,916825;0,888444
1,525167;44,674938;-4,017627;0,916614;0,888275
1,526167;44,756286;-4,001836;0,916404;0,888105
1,527167;44,837314;-3,986102;0,916195;0,887936
1,528167;44,918021;-3,970425;0,915986;0,887767
1,529167;44,998404;-3,954807;0,915777;0,887599
1,530167;45,078462;-3,939247;0,915568;0,887431
1,531167;45,158192;-3,923746;0,915360;0,887263
1,532167;45,237593;-3,908303;0,915153;0,887096
1,533167;45,316664;-3,892920;0,914945;0,886930
1,534167;45,395401;-3,877596;0,914738;0,886763
1,535167;45,473803;-3,862332;0,914532;0,886598
1,536167;45,551869;-3,847128;0,914326;0,886432
1,537167;45,629595;-3,831985;0,914120;0,886267
1,538167;45,706982;-3,816902;0,913915;0,886103
1,539167;45,784026;-3,801880;0,913710;0,885939
1,540167;45,860726;-3,786920;0,913506;0,885775
1,541167;45,937080;-3,772020;0,913302;0,885612
1,542167;46,013086;-3,757183;0,913099;0,885450
1,543167;46,088742;-3,742408;0,912896;0,885288
1,544167;46,164048;-3,727695;0,912694;0,885126
1,545167;46,239000;-3,713044;0,912492;0,884965
1,546167;46,313597;-3,698456;0,912291;0,884805
1,547167;46,387838;-3,683932;0,912090;0,884645
1,548167;46,461721;-3,669470;0,911890;0,884485
1,549167;46,535243;-3,655073;0,911690;0,884326
1,550167;46,608404;-3,640739;0,911491;0,884168
1,551167;46,681201;-3,626469;0,911292;0,884010
1,552167;46,753633;-3,612263;0,911094;0,883852
1,553167;46,825699;-3,598122;0,910896;0,883695
1,554167;46,897396;-3,584046;0,910699;0,883539
1,555167;46,968723;-3,570035;0,910503;0,883383
1,556167;47,039679;-3,556089;0,910307;0,883228
1,557167;47,110261;-3,542209;0,910111;0,883074
1,558167;47,180468;-3,528394;0,909917;0,882920
1,559167;47,250299;-3,514645;0,909722;0,882766
1,560167;47,319752;-3,500963;0,909529;0,882614
1,561167;47,388825;-3,487346;0,909336;0,882462
1,562167;47,457517;-3,473797;0,909144;0,882310
1,563167;47,525826;-3,460314;0,908952;0,882159
1,564167;47,593751;-3,446898;0,908761;0,882009
1,565167;47,661290;-3,433550;0,908570;0,881859
1,566167;47,728442;-3,420269;0,908381;0,881710
1,567167;47,795206;-3,407056;0,908192;0,881562
1,568167;47,861579;-3,393910;0,908003;0,881414
1,569167;47,927560;-3,380833;0,907815;0,881267
1,570167;47,993148;-3,367824;0,907628;0,881120
1,571167;48,058341;-3,354883;0,907442;0,880974
1,572167;48,123139;-3,342011;0,907256;0,880829
1,573167;48,187539;-3,329208;0,907071;0,880685
1,574167;48,251540;-3,316474;0,906887;0,880541
1,575167;48,315141;-3,303809;0,906703;0,880398
1,576167;48,378340;-3,291214;0,906520;0,880256
1,577167;48,441136;-3,278688;0,906338;0,880114
1,578167;48,503528;-3,266232;0,906156;0,879973
1,579167;48,565514;-3,253846;0,905976;0,879833
1,580167;48,627093;-3,241529;0,905796;0,879693
1,581167;48,688264;-3,229284;0,905616;0,879554
1,582167;48,749025;-3,217108;0,905438;0,879416
1,583167;48,809375;-3,205004;0,905260;0,879279
1,584167;48,869313;-3,192970;0,905083;0,879142
1,585167;48,928838;-3,181007;0,904907;0,879006
1,586167;48,987947;-3,169115;0,904731;0,878871
1,587167;49,046641;-3,157295;0,904557;0,878737
1,588167;49,104917;-3,145546;0,904383;0,878603
1,589167;49,162775;-3,133868;0,904210;0,878470
1,590167;49,220213;-3,122262;0,904038;0,878338
1,591167;49,277230;-3,110729;0,903866;0,878207
1,592167;49,333826;-3,099267;0,903695;0,878076
1,593167;49,389998;-3,087877;0,903526;0,877947
1,594167;49,445745;-3,076560;0,903356;0,877818
1,595167;49,501068;-3,065315;0,903188;0,877690
1,596167;49,555963;-3,054143;0,903021;0,877562
1,597167;49,610431;-3,043044;0,902854;0,877436
1,598167;49,664470;-3,032017;0,902689;0,877310
1,599167;49,718078;-3,021064;0,902524;0,877185
1,600167;49,771256;-3,010184;0,902360;0,877061
1,601167;49,824002;-2,999377;0,902197;0,876938
1,602167;49,876314;-2,988643;0,902035;0,876815
1,603167;49,928192;-2,977983;0,901873;0,876694
1,604167;49,979635;-2,967397;0,901713;0,876573
1,605167;50,030642;-2,956884;0,901553;0,876453
1,606167;50,081211;-2,946446;0,901394;0,876334
1,607167;50,131342;-2,936081;0,901236;0,876216
1,608167;50,181034;-2,925791;0,901080;0,876098
1,609167;50,230285;-2,915575;0,900923;0,875982
1,610167;50,279096;-2,905433;0,900768;0,875866
1,611167;50,327464;-2,895366;0,900614;0,875752
1,612167;50,375389;-2,885373;0,900461;0,875638
1,613167;50,422869;-2,875455;0,900309;0,875525
1,614167;50,469905;-2,865612;0,900157;0,875413
1,615167;50,516496;-2,855844;0,900007;0,875302
1,616167;50,562639;-2,846151;0,899857;0,875191
1,617167;50,608335;-2,836533;0,899708;0,875082
1,618167;50,653582;-2,826990;0,899561;0,874973
1,619167;50,698380;-2,817523;0,899414;0,874866
1,620167;50,742728;-2,808131;0,899268;0,874759
1,621167;50,786625;-2,798815;0,899123;0,874653
1,622167;50,830070;-2,789574;0,898980;0,874549
1,623167;50,873062;-2,780409;0,898837;0,874445
1,624167;50,915601;-2,771320;0,898695;0,874342
1,625167;50,957686;-2,762306;0,898554;0,874240
1,626167;50,999316;-2,753369;0,898414;0,874139
1,627167;51,040491;-2,744508;0,898275;0,874038
1,628167;51,081209;-2,735723;0,898137;0,873939
1,629167;51,121469;-2,727014;0,898000;0,873841
1,630167;51,161272;-2,718381;0,897864;0,873744
1,631167;51,200617;-2,709825;0,897729;0,873647
1,632167;51,239502;-2,701346;0,897595;0,873552
1,633167;51,277927;-2,692943;0,897463;0,873458
1,634167;51,315892;-2,684616;0,897331;0,873364
1,635167;51,353395;-2,676367;0,897200;0,873272
1,636167;51,390436;-2,668194;0,897070;0,873180
1,637167;51,427015;-2,660098;0,896941;0,873090
1,638167;51,463131;-2,652079;0,896813;0,873000
1,639167;51,498783;-2,644136;0,896687;0,872912
1,640167;51,533971;-2,636271;0,896561;0,872824
1,641167;51,568693;-2,628484;0,896436;0,872737
1,642167;51,602951;-2,620773;0,896313;0,872652
1,643167;51,636742;-2,613139;0,896190;0,872567
1,644167;51,670066;-2,605583;0,896069;0,872484
1,645167;51,702924;-2,598105;0,895948;0,872401
1,646167;51,735314;-2,590703;0,895829;0,872320
1,647167;51,767235;-2,583379;0,895711;0,872239
1,648167;51,798688;-2,576133;0,895593;0,872160
1,649167;51,829672;-2,568965;0,895477;0,872081
1,650167;51,860186;-2,561874;0,895362;0,872004
1,651167;51,890230;-2,554861;0,895248;0,871927
1,652167;51,919804;-2,547925;0,895135;0,871852
1,653167;51,948906;-2,541068;0,895023;0,871777
1,654167;51,977538;-2,534288;0,894913;0,871704
1,655167;52,005697;-2,527586;0,894803;0,871632
1,656167;52,033384;-2,520963;0,894694;0,871561
1,657167;52,060598;-2,514417;0,894587;0,871490
1,658167;52,087340;-2,507949;0,894481;0,871421
1,659167;52,113608;-2,501560;0,894375;0,871353
1,660167;52,139402;-2,495248;0,894271;0,871286
1,661167;52,164723;-2,489015;0,894168;0,871220
1,662167;52,189569;-2,482860;0,894066;0,871155
1,663167;52,213940;-2,476784;0,893966;0,871091
1,664167;52,237836;-2,470786;0,893866;0,871028
1,665167;52,261257;-2,464866;0,893767;0,870966
1,666167;52,284202;-2,459024;0,893670;0,870906
1,667167;52,306671;-2,453261;0,893574;0,870846
1,668167;52,328665;-2,447577;0,893478;0,870787
1,669167;52,350181;-2,441971;0,893384;0,870730
1,670167;52,371222;-2,436444;0,893292;0,870673
1,671167;52,391785;-2,430995;0,893200;0,870618
1,672167;52,411871;-2,425625;0,893109;0,870564
1,673167;52,431480;-2,420333;0,893020;0,870510
1,674167;52,450612;-2,415120;0,892931;0,870458
1,675167;52,469266;-2,409986;0,892844;0,870407
1,676167;52,487442;-2,404931;0,892758;0,870357
1,677167;52,505140;-2,399954;0,892673;0,870308
1,678167;52,522360;-2,395056;0,892590;0,870261
1,679167;52,539101;-2,390237;0,892507;0,870214
1,680167;52,555365;-2,385497;0,892426;0,870168
1,681167;52,571150;-2,380836;0,892345;0,870124
1,682167;52,586456;-2,376253;0,892266;0,870080
1,683167;52,601283;-2,371750;0,892188;0,870038
1,684167;52,615632;-2,367325;0,892112;0,869997
1,685167;52,629502;-2,362980;0,892036;0,869957
1,686167;52,642894;-2,358713;0,891962;0,869918
1,687167;52,655806;-2,354526;0,891888;0,869880
1,688167;52,668239;-2,350417;0,891816;0,869843
1,689167;52,680194;-2,346388;0,891745;0,869807
1,690167;52,691669;-2,342437;0,891676;0,869772
1,691167;52,702666;-2,338566;0,891607;0,869739
1,692167;52,713183;-2,334773;0,891540;0,869707
1,693167;52,723222;-2,331060;0,891474;0,869675
1,694167;52,732782;-2,327426;0,891409;0,869645
1,695167;52,741863;-2,323871;0,891345;0,869616
1,696167;52,750465;-2,320395;0,891282;0,869588
1,697167;52,758589;-2,316999;0,891221;0,869561
1,698167;52,766234;-2,313681;0,891161;0,869535
1,699167;52,773400;-2,310443;0,891102;0,869511
1,700167;52,780088;-2,307284;0,891044;0,869487
1,701167;52,786298;-2,304204;0,890987;0,869465
1,702167;52,792030;-2,301203;0,890932;0,869444
1,703167;52,797283;-2,298282;0,890877;0,869424
1,704167;52,802059;-2,295440;0,890824;0,869404
1,705167;52,806357;-2,292677;0,890773;0,869387
1,706167;52,810178;-2,289993;0,890722;0,869370
1,707167;52,813521;-2,287388;0,890672;0,869354
1,708167;52,816387;-2,284863;0,890624;0,869340
1,709167;52,818776;-2,282417;0,890577;0,869326
1,710167;52,820689;-2,280050;0,890531;0,869314
1,711167;52,822125;-2,277762;0,890487;0,869303
1,712167;52,823085;-2,275554;0,890443;0,869292
1,713167;52,823569;-2,273425;0,890401;0,869284
1,714167;52,823577;-2,271375;0,890360;0,869276
1,715167;52,823110;-2,269404;0,890320;0,869269
1,716167;52,822167;-2,267513;0,890282;0,869263
1,717167;52,820750;-2,265701;0,890244;0,869259
1,718167;52,818858;-2,263968;0,890208;0,869256
1,719167;52,816492;-2,262314;0,890173;0,869253
1,720167;52,813652;-2,260740;0,890139;0,869252
1,721167;52,810339;-2,259244;0,890107;0,869252
1,722167;52,806552;-2,257828;0,890075;0,869253
1,723167;52,802293;-2,256492;0,890045;0,869256
1,724167;52,797561;-2,255234;0,890016;0,869259
1,725167;52,792357;-2,254056;0,889989;0,869263
1,726167;52,786682;-2,252956;0,889962;0,869269
1,727167;52,780535;-2,251936;0,889937;0,869276
1,728167;52,773917;-2,250996;0,889913;0,869284
1,729167;52,766829;-2,250134;0,889890;0,869292
1,730167;52,759271;-2,249351;0,889868;0,869303
1,731167;52,751243;-2,248648;0,889848;0,869314
1,732167;52,742747;-2,248024;0,889829;0,869326
1,733167;52,733782;-2,247479;0,889811;0,869339
1,734167;52,724348;-2,247013;0,889794;0,869354
1,735167;52,714447;-2,246626;0,889779;0,869370
1,736167;52,704080;-2,246318;0,889764;0,869386
1,737167;52,693245;-2,246089;0,889751;0,869404
1,738167;52,681945;-2,245939;0,889739;0,869423
1,739167;52,670179;-2,245869;0,889729;0,869443
1,740167;52,657948;-2,245877;0,889719;0,869464
1,741167;52,645252;-2,245964;0,889711;0,869486
1,742167;52,632093;-2,246130;0,889704;0,869510
1,743167;52,618471;-2,246375;0,889698;0,869534
1,744167;52,604386;-2,246700;0,889693;0,869560
1,745167;52,589839;-2,247102;0,889690;0,869587
1,746167;52,574831;-2,247584;0,889688;0,869614
1,747167;52,559361;-2,248145;0,889687;0,869643
1,748167;52,543432;-2,248785;0,889687;0,869673
1,749167;52,527043;-2,249503;0,889688;0,869704
1,750167;52,510196;-2,250300;0,889691;0,869736
1,751167;52,492890;-2,251176;0,889695;0,869770
1,752167;52,475127;-2,252131;0,889700;0,869804
1,753167;52,456907;-2,253164;0,889706;0,869839
1,754167;52,438230;-2,254276;0,889714;0,869876
1,755167;52,419099;-2,255467;0,889722;0,869913
1,756167;52,399513;-2,256736;0,889732;0,869952
1,757167;52,379473;-2,258084;0,889743;0,869992
1,758167;52,358979;-2,259510;0,889756;0,870033
1,759167;52,338034;-2,261015;0,889769;0,870074
1,760167;52,316636;-2,262598;0,889784;0,870117
1,761167;52,294788;-2,264260;0,889800;0,870161
1,762167;52,272490;-2,266001;0,889817;0,870206
1,763167;52,249742;-2,267819;0,889835;0,870253
1,764167;52,226546;-2,269716;0,889855;0,870300
1,765167;52,202902;-2,271692;0,889875;0,870348
1,766167;52,178812;-2,273745;0,889897;0,870397
1,767167;52,154275;-2,275877;0,889920;0,870448
1,768167;52,129294;-2,278087;0,889945;0,870499
1,769167;52,103868;-2,280375;0,889970;0,870552
1,770167;52,077998;-2,282741;0,889997;0,870605
1,771167;52,051686;-2,285186;0,890025;0,870660
1,772167;52,024933;-2,287708;0,890054;0,870716
1,773167;51,997738;-2,290308;0,890084;0,870772
1,774167;51,970104;-2,292987;0,890115;0,870830
1,775167;51,942031;-2,295743;0,890148;0,870889
1,776167;51,913520;-2,298577;0,890182;0,870949
1,777167;51,884572;-2,301489;0,890217;0,871009
1,778167;51,855188;-2,304478;0,890253;0,871071
1,779167;51,825369;-2,307545;0,890290;0,871134
1,780167;51,795116;-2,310690;0,890329;0,871198
1,781167;51,764430;-2,313912;0,890368;0,871263
1,782167;51,733311;-2,317212;0,890409;0,871329
1,783167;51,701762;-2,320590;0,890451;0,871396
1,784167;51,669782;-2,324045;0,890494;0,871464
1,785167;51,637373;-2,327577;0,890539;0,871533
1,786167;51,604536;-2,331186;0,890584;0,871603
1,787167;51,571273;-2,334873;0,890631;0,871674
1,788167;51,537583;-2,338637;0,890679;0,871746
1,789167;51,503468;-2,342478;0,890728;0,871818
1,790167;51,468930;-2,346396;0,890778;0,871892
1,791167;51,433969;-2,350391;0,890829;0,871967
1,792167;51,398586;-2,354463;0,890881;0,872043
1,793167;51,362783;-2,358612;0,890935;0,872120
1,794167;51,326561;-2,362838;0,890990;0,872198
1,795167;51,289920;-2,367140;0,891046;0,872277
1,796167;51,252862;-2,371519;0,891103;0,872357
1,797167;51,215388;-2,375975;0,891161;0,872437
1,798167;51,177500;-2,380507;0,891220;0,872519
1,799167;51,139198;-2,385116;0,891280;0,872602
1,800167;51,100483;-2,389801;0,891342;0,872685
1,801167;51,061357;-2,394562;0,891405;0,872770
1,802167;51,021822;-2,399399;0,891468;0,872855
1,803167;50,981877;-2,404313;0,891533;0,872942
1,804167;50,941525;-2,409303;0,891599;0,873029
1,805167;50,900766;-2,414368;0,891667;0,873118
1,806167;50,859603;-2,419510;0,891735;0,873207
1,807167;50,818035;-2,424727;0,891804;0,873297
1,808167;50,776065;-2,430020;0,891875;0,873388
1,809167;50,733693;-2,435389;0,891946;0,873480
1,810167;50,690922;-2,440833;0,892019;0,873573
1,811167;50,647752;-2,446353;0,892093;0,873667
1,812167;50,604184;-2,451948;0,892168;0,873762
1,813167;50,560220;-2,457619;0,892244;0,873857
1,814167;50,515861;-2,463364;0,892321;0,873954
1,815167;50,471109;-2,469185;0,892399;0,874051
1,816167;50,425965;-2,475081;0,892479;0,874149
1,817167;50,380429;-2,481051;0,892559;0,874249
1,818167;50,334505;-2,487097;0,892640;0,874349
1,819167;50,288192;-2,493217;0,892723;0,874450
1,820167;50,241493;-2,499412;0,892807;0,874551
1,821167;50,194408;-2,505681;0,892891;0,874654
1,822167;50,146940;-2,512024;0,892977;0,874758
1,823167;50,099089;-2,518442;0,893064;0,874862
1,824167;50,050857;-2,524934;0,893152;0,874967
1,825167;50,002245;-2,531500;0,893241;0,875073
1,826167;49,953255;-2,538140;0,893331;0,875180
1,827167;49,903889;-2,544854;0,893422;0,875288
1,828167;49,854147;-2,551642;0,893514;0,875397
1,829167;49,804031;-2,558503;0,893607;0,875506
1,830167;49,753543;-2,565437;0,893701;0,875616
1,831167;49,702684;-2,572445;0,893796;0,875727
1,832167;49,651456;-2,579527;0,893892;0,875839
1,833167;49,599860;-2,586681;0,893990;0,875952
1,834167;49,547897;-2,593908;0,894088;0,876065
1,835167;49,495570;-2,601208;0,894187;0,876179
1,836167;49,442880;-2,608581;0,894288;0,876294
1,837167;49,389827;-2,616027;0,894389;0,876410
1,838167;49,336415;-2,623545;0,894491;0,876527
1,839167;49,282644;-2,631135;0,894595;0,876644
1,840167;49,228516;-2,638798;0,894699;0,876762
1,841167;49,174032;-2,646532;0,894805;0,876881
1,842167;49,119195;-2,654339;0,894911;0,877001
1,843167;49,064006;-2,662217;0,895018;0,877121
1,844167;49,008465;-2,670167;0,895127;0,877242
1,845167;48,952576;-2,678188;0,895236;0,877364
1,846167;48,896340;-2,686281;0,895346;0,877487
1,847167;48,839757;-2,694445;0,895457;0,877610
1,848167;48,782831;-2,702680;0,895570;0,877734
1,849167;48,725562;-2,710985;0,895683;0,877859
1,850167;48,667952;-2,719362;0,895797;0,877985
1,851167;48,610003;-2,727809;0,895912;0,878111
1,852167;48,551717;-2,736326;0,896028;0,878238
1,853167;48,493095;-2,744914;0,896145;0,878365
1,854167;48,434139;-2,753572;0,896263;0,878494
1,855167;48,374851;-2,762300;0,896382;0,878623
1,856167;48,315232;-2,771097;0,896502;0,878752
1,857167;48,255284;-2,779964;0,896623;0,878883
1,858167;48,195009;-2,788901;0,896744;0,879014
1,859167;48,134409;-2,797906;0,896867;0,879145
1,860167;48,073485;-2,806981;0,896991;0,879278
1,861167;48,012239;-2,816125;0,897115;0,879411
1,862167;47,950673;-2,825337;0,897240;0,879544
1,863167;47,888789;-2,834618;0,897367;0,879679
1,864167;47,826588;-2,843967;0,897494;0,879813
1,865167;47,764073;-2,853384;0,897622;0,879949
1,866167;47,701245;-2,862870;0,897751;0,880085
1,867167;47,638105;-2,872423;0,897881;0,880222
1,868167;47,574657;-2,882043;0,898011;0,880359
1,869167;47,510901;-2,891731;0,898143;0,880497
1,870167;47,446839;-2,901486;0,898275;0,880636
1,871167;47,382474;-2,911308;0,898409;0,880775
1,872167;47,317807;-2,921197;0,898543;0,880915
1,873167;47,252840;-2,931153;0,898678;0,881055
1,874167;47,187574;-2,941175;0,898814;0,881196
1,875167;47,122013;-2,951263;0,898950;0,881337
1,876167;47,056157;-2,961416;0,899088;0,881479
1,877167;46,990009;-2,971636;0,899226;0,881622
1,878167;46,923570;-2,981921;0,899365;0,881765
1,879167;46,856843;-2,992272;0,899505;0,881909
1,880167;46,789829;-3,002687;0,899646;0,882053
1,881167;46,722530;-3,013167;0,899788;0,882198
1,882167;46,654948;-3,023712;0,899930;0,882343
1,883167;46,587086;-3,034322;0,900074;0,882489
1,884167;46,518945;-3,044995;0,900218;0,882635
1,885167;46,450527;-3,055733;0,900362;0,882782
1,886167;46,381834;-3,066534;0,900508;0,882929
1,887167;46,312868;-3,077398;0,900654;0,883077
1,888167;46,243631;-3,088326;0,900802;0,883225
1,889167;46,174125;-3,099317;0,900950;0,883374
1,890167;46,104352;-3,110371;0,901098;0,883523
1,891167;46,034314;-3,121487;0,901248;0,883673
1,892167;45,964014;-3,132665;0,901398;0,883823
1,893167;45,893452;-3,143905;0,901549;0,883973
1,894167;45,822632;-3,155207;0,901701;0,884124
1,895167;45,751555;-3,166570;0,901853;0,884276
1,896167;45,680223;-3,177995;0,902006;0,884428
1,897167;45,608639;-3,189480;0,902160;0,884580
1,898167;45,536804;-3,201027;0,902315;0,884733
1,899167;45,464720;-3,212633;0,902470;0,884886
1,900167;45,392390;-3,224300;0,902626;0,885039
1,901167;45,319816;-3,236027;0,902783;0,885193
1,902167;45,246999;-3,247813;0,902940;0,885348
1,903167;45,173943;-3,259659;0,903098;0,885502
1,904167;45,100648;-3,271563;0,903257;0,885658
1,905167;45,027118;-3,283527;0,903416;0,885813
1,906167;44,953354;-3,295549;0,903576;0,885969
1,907167;44,879358;-3,307629;0,903737;0,886125
1,908167;44,805133;-3,319767;0,903899;0,886282
1,909167;44,730680;-3,331962;0,904061;0,886439
1,910167;44,656003;-3,344215;0,904223;0,886596
1,911167;44,581102;-3,356525;0,904387;0,886754
1,912167;44,505981;-3,368892;0,904551;0,886911
1,913167;44,430641;-3,381315;0,904715;0,887070
1,914167;44,355084;-3,393794;0,904881;0,887228
1,915167;44,279313;-3,406329;0,905046;0,887387
1,916167;44,203331;-3,418920;0,905213;0,887546
1,917167;44,127138;-3,431565;0,905380;0,887706
1,918167;44,050738;-3,444266;0,905548;0,887866
1,919167;43,974132;-3,457021;0,905716;0,888026
1,920167;43,897323;-3,469831;0,905885;0,888186
1,921167;43,820314;-3,482694;0,906054;0,888346
1,922167;43,743105;-3,495611;0,906224;0,888507
1,923167;43,665700;-3,508581;0,906395;0,888668
1,924167;43,588101;-3,521604;0,906566;0,888830
1,925167;43,510310;-3,534679;0,906737;0,888991
1,926167;43,432330;-3,547807;0,906909;0,889153
1,927167;43,354161;-3,560987;0,907082;0,889315
1,928167;43,275808;-3,574218;0,907255;0,889477
1,929167;43,197272;-3,587501;0,907429;0,889640
1,930167;43,118556;-3,600835;0,907603;0,889803
1,931167;43,039661;-3,614219;0,907778;0,889966
1,932167;42,960590;-3,627653;0,907954;0,890129
1,933167;42,881345;-3,641137;0,908129;0,890292
1,934167;42,801930;-3,654671;0,908306;0,890455
1,935167;42,722345;-3,668254;0,908482;0,890619
1,936167;42,642594;-3,681885;0,908660;0,890783
1,937167;42,562678;-3,695565;0,908837;0,890947
1,938167;42,482600;-3,709293;0,909016;0,891111
1,939167;42,402362;-3,723069;0,909194;0,891275
1,940167;42,321968;-3,736892;0,909373;0,891440
1,941167;42,241418;-3,750762;0,909553;0,891604
1,942167;42,160715;-3,764678;0,909733;0,891769
1,943167;42,079863;-3,778641;0,909913;0,891934
1,944167;41,998862;-3,792649;0,910094;0,892099
1,945167;41,917716;-3,806703;0,910275;0,892264
1,946167;41,836427;-3,820802;0,910457;0,892429
1,947167;41,754997;-3,834946;0,910639;0,892594
1,948167;41,673429;-3,849133;0,910822;0,892760
1,949167;41,591725;-3,863365;0,911004;0,892925
1,950167;41,509887;-3,877640;0,911188;0,893090
1,951167;41,427918;-3,891959;0,911371;0,893256
1,952167;41,345821;-3,906319;0,911555;0,893422
1,953167;41,263597;-3,920723;0,911740;0,893587
1,954167;41,181249;-3,935168;0,911924;0,893753
1,955167;41,098780;-3,949654;0,912109;0,893919
1,956167;41,016191;-3,964182;0,912295;0,894085
1,957167;40,933486;-3,978750;0,912481;0,894251
1,958167;40,850667;-3,993358;0,912667;0,894417
1,959167;40,767736;-4,008007;0,912853;0,894582
1,960167;40,684696;-4,022694;0,913040;0,894748
1,961167;40,601549;-4,037421;0,913227;0,894914
1,962167;40,518297;-4,052186;0,913414;0,895080
1,963167;40,434944;-4,066990;0,913602;0,895246
1,964167;40,351491;-4,081831;0,913789;0,895412
1,965167;40,267941;-4,096709;0,913978;0,895578
1,966167;40,184296;-4,111624;0,914166;0,895744
1,967167;40,100560;-4,126576;0,914355;0,895910
1,968167;40,016733;-4,141563;0,914544;0,896076
1,969167;39,932820;-4,156586;0,914733;0,896242
1,970167;39,848822;-4,171644;0,914922;0,896407
1,971167;39,764742;-4,186737;0,915112;0,896573
1,972167;39,680582;-4,201864;0,915302;0,896739
1,973167;39,596345;-4,217025;0,915492;0,896904
1,974167;39,512034;-4,232219;0,915683;0,897070
1,975167;39,427650;-4,247446;0,915873;0,897235
1,976167;39,343196;-4,262705;0,916064;0,897401
1,977167;39,258676;-4,277996;0,916255;0,897566
1,978167;39,174090;-4,293319;0,916446;0,897731
1,979167;39,089443;-4,308673;0,916637;0,897896
1,980167;39,004736;-4,324057;0,916829;0,898061
1,981167;38,919972;-4,339472;0,917021;0,898226
1,982167;38,835153;-4,354916;0,917212;0,898391
1,983167;38,750282;-4,370389;0,917405;0,898555
1,984167;38,665362;-4,385891;0,917597;0,898720
1,985167;38,580394;-4,401422;0,917789;0,898884
1,986167;38,495383;-4,416980;0,917981;0,899048
1,987167;38,410329;-4,432565;0,918174;0,899212
1,988167;38,325235;-4,448177;0,918367;0,899376
1,989167;38,240105;-4,463815;0,918559;0,899540
1,990167;38,154941;-4,479480;0,918752;0,899704
1,991167;38,069745;-4,495169;0,918945;0,899867
1,992167;37,984519;-4,510884;0,919138;0,900030
1,993167;37,899267;-4,526623;0,919332;0,900193
1,994167;37,813990;-4,542386;0,919525;0,900356
1,995167;37,728692;-4,558172;0,919718;0,900519
1,996167;37,643375;-4,573981;0,919911;0,900682
1,997167;37,558042;-4,589813;0,920105;0,900844
1,998167;37,472694;-4,605667;0,920298;0,901006
1,999167;37,387335;-4,621542;0,920492;0,901168
2,000000;37,316192;-4,634789;0,920653;0,901303
